timestamp,engine_id,chamber_pressure,fuel_flow,temperature
2025-07-09T13:13:39.372258,TRE-004,279.79495349049716,141.61635259887532,4176.453029472904
2025-07-09T13:22:12.410264,TRE-005,277.7988763228216,137.12286272380072,4074.3947583686595
2025-07-09T13:16:38.920071,TRE-003,307.08806703473715,146.0280734594013,3946.4428162871186
2025-07-09T13:55:36.660172,TRE-005,252.33595932740283,117.17523879800646,4019.0908079188775
2025-07-09T13:51:38.515938,TRE-002,252.38277849925632,142.19294574010803,4107.989254182305
2025-07-09T13:39:22.351754,TRE-001,266.06674960148854,144.22155789383459,4032.7243161815036
2025-07-09T13:39:09.207690,TRE-005,270.89917760016266,139.21443050046338,4057.095248520417
2025-07-09T13:37:22.532076,TRE-003,305.2257686786263,151.98266535653752,3993.7431850561125
2025-07-09T13:44:21.702727,TRE-005,,,4107.103251735623
2025-07-09T13:15:05.251143,TRE-001,300.36365809518867,140.5929417962855,4084.3532657769533
2025-07-09T14:23:12.716777,TRE-003,286.5121369470599,141.15100957227844,4076.4782109157677
2025-07-09T13:31:26.133054,TRE-001,281.694426413671,132.37389910528066,4012.8561614240107
2025-07-09T13:44:09.574161,TRE-003,301.2161235265499,158.8638347655826,4059.010234905817
2025-07-09T13:28:52.065655,TRE-001,305.1555075513235,133.6822244669961,4042.179127786438
2025-07-09T13:28:49.967846,TRE-002,265.2497937521583,124.57963742109962,4198.068466693211
2025-07-09T13:11:16.154070,TRE-004,282.24928542380724,132.20153397703652,4162.590605498062
2025-07-09T13:12:12.490508,TRE-004,261.721758793839,135.15588721815186,4102.147117401735
2025-07-09T13:28:12.127517,TRE-001,289.499466463647,148.10129429411785,4086.2453160619607
2025-07-09T13:58:51.015281,TRE-005,275.64128106487556,135.34091630944746,4010.218265706943
2025-07-09T13:30:10.496638,TRE-001,288.1372891024507,130.0511838697168,4076.887031652381
2025-07-09T13:21:56.612117,TRE-005,271.9382218208106,125.25842871379582,4137.591049072189
2025-07-09T13:21:05.088772,TRE-005,296.00281049409347,144.59272208871562,4161.360255204429
2025-07-09T13:20:53.205570,TRE-002,265.46175233751643,132.0038951758426,4165.484733880378
2025-07-09T13:31:08.557799,TRE-003,288.7236741969812,155.15524989420646,4032.120980008103
2025-07-09T13:09:24.781379,TRE-004,285.6439321137739,493.8683015946483,4175.175190333898
2025-07-09T13:14:38.975160,TRE-003,312.5684087365071,141.46520398265386,4110.161797880747
2025-07-09T13:14:28.598248,TRE-003,287.7188403318617,130.53597090202473,4097.143245423534
2025-07-09T13:22:29.056405,TRE-002,273.9743868384804,121.55663304072056,4184.004249938712
2025-07-09T14:01:08.973009,TRE-003,284.390006197415,140.04771194516837,4125.273223250132
2025-07-09T14:25:04.323773,TRE-004,290.08612458196455,119.00239589467147,4111.658291110451
2025-07-09T13:32:49.862028,TRE-004,276.1187798721911,119.95590444651826,4169.369975069614
2025-07-09T13:11:47.175081,TRE-002,256.50493791016135,125.51490683379708,4199.831466354656
2025-07-09T13:59:22.708483,TRE-002,267.0580839139275,117.22506384517061,4102.387658994302
2025-07-09T13:55:11.472006,TRE-001,276.29138930086515,148.75324123421524,4030.0478710039506
2025-07-09T13:25:44.899091,TRE-001,286.7878512324347,131.08519618729065,4100.97217274912
2025-07-09T13:13:03.072968,TRE-001,286.6935730314849,142.48341482449385,4074.6693712702668
2025-07-09T13:31:15.424212,TRE-005,279.56470192218245,146.32863487241318,4009.654152721516
2025-07-09T13:25:02.979168,TRE-005,253.00885060010455,139.81859574851933,3989.8001138604463
2025-07-09T13:14:49.770966,TRE-001,296.24299161957106,143.23361868640012,4020.8518394392736
2025-07-09T13:33:29.983222,TRE-004,286.5721213721162,131.43930045178368,4105.6789102221
2025-07-09T13:20:10.096300,TRE-001,284.4034458060417,150.0781909440157,4015.753919727641
2025-07-09T13:13:15.727455,TRE-004,273.6692355734315,138.4566048821646,4071.0746912346035
2025-07-09T13:58:28.889835,TRE-002,251.8705289686011,126.97466304477128,4214.922854742047
2025-07-09T13:25:40.686623,TRE-002,254.61162707703986,121.70962092052382,4240.603008959739
2025-07-09T13:13:12.829836,TRE-004,302.4087815509897,143.0921586732688,4114.085218868731
2025-07-09T13:56:18.812773,TRE-003,290.3230299828864,135.45280876430095,4067.391144267699
2025-07-09T13:19:59.447728,TRE-001,289.17562382944465,144.8545018951932,4024.4926200400446
2025-07-09T13:23:26.536408,TRE-004,286.88287924611194,138.02996820418232,4099.174594193064
2025-07-09T13:34:07.898942,TRE-004,281.36055161214347,113.49206781984807,4112.721409932694
2025-07-09T14:05:20.375754,TRE-004,270.16521521302343,129.82625567221996,3954.2180241901374
2025-07-09T13:45:01.342409,TRE-001,272.35525987380197,141.9339435734278,4072.7689601139823
2025-07-09T13:41:11.343712,TRE-005,275.2793195032537,393.090651994466,4104.306023984327
2025-07-09T13:17:15.882081,TRE-005,273.6481575257529,133.30102047397384,3922.6557294376175
2025-07-09T13:34:58.193322,TRE-003,289.9847879581661,139.45045274749285,4015.691326177625
2025-07-09T14:15:19.607263,TRE-003,278.54721030512843,149.13252442689821,4160.710059642342
2025-07-09T13:08:55.035355,TRE-001,273.9263019223745,150.80107698643292,4110.781303905314
2025-07-09T13:09:47.092212,TRE-004,274.0584180859156,127.22605466629389,4129.869976035529
2025-07-09T13:20:28.369183,TRE-004,279.1552983989016,150.35248419233497,4213.531033344723
2025-07-09T13:38:03.675637,TRE-005,262.7196751411375,142.6546894797333,4086.4585939903554
2025-07-09T14:07:15.882741,TRE-001,288.75891000628474,136.7904580030754,8843.443464339816
2025-07-09T13:22:52.012324,TRE-005,277.94785638854387,121.9570732295916,4085.612179753601
2025-07-09T13:15:25.333973,TRE-003,288.4215891218686,127.519794170585,4031.027038571327
2025-07-09T13:46:46.782531,TRE-003,,122.99828105559136,4138.663503766702
2025-07-09T13:13:46.556082,TRE-001,275.61061649797955,137.18136205334218,4037.067410830841
2025-07-09T13:43:36.481149,TRE-005,276.6995168304535,121.40408922147263,4132.132673229557
2025-07-09T13:24:55.422920,TRE-002,272.55941822663374,130.55768505402884,4115.001863405983
2025-07-09T13:08:32.099772,TRE-003,304.2292453062413,144.21664254938466,4083.714626210219
2025-07-09T13:09:58.592288,TRE-003,293.72477506459745,,4037.0137215541813
2025-07-09T13:48:59.064388,TRE-005,279.5479117623307,124.03442254956776,4135.155329371906
2025-07-09T13:30:46.894011,TRE-005,251.3223101062274,145.78574027830567,4147.956027513422
2025-07-09T13:38:17.172179,TRE-003,280.0172205314584,139.6006987714603,4015.4261249843225
2025-07-09T13:43:45.841959,TRE-003,282.5323777318202,143.0791698876519,4118.18635655372
2025-07-09T13:40:13.315527,TRE-002,256.05017624561236,116.84079739800275,4154.323659054721
2025-07-09T13:27:29.864664,TRE-005,279.2028541583937,141.00783266319502,4111.371230821027
2025-07-09T13:52:41.108823,TRE-004,262.67313999739275,142.94468353511186,4138.340300736693
2025-07-09T13:56:46.753564,TRE-005,280.58294818279103,130.740994657246,4108.101409466909
2025-07-09T13:28:03.601178,TRE-002,243.1767042383094,130.81916916077984,4171.3064520024345
2025-07-09T13:21:14.318759,TRE-004,281.1476340846209,116.98875318350694,4134.429444558698
2025-07-09T13:59:59.278224,TRE-003,280.29785586065435,143.6239958350146,3957.9698855400134
2025-07-09T13:27:59.663444,TRE-003,284.93247069741886,144.06226713135263,4108.56917938718
2025-07-09T14:01:17.208786,TRE-004,274.34429941414095,143.6300268816042,4101.330018114618
2025-07-09T13:17:23.455714,TRE-001,282.190404335551,140.9869956027545,4004.687600102523
2025-07-09T13:45:32.073163,TRE-002,255.5862758855541,128.3318111017177,4113.53829857611
2025-07-09T13:56:04.349886,TRE-001,272.7703864424053,149.14628786083796,4080.244580413255
2025-07-09T13:58:54.679855,TRE-003,287.7876106806086,136.3501920093782,4047.8768161847347
2025-07-09T13:10:18.184252,TRE-005,280.180956722744,136.01931529220977,4041.463129558762
2025-07-09T13:54:57.422153,TRE-002,269.6198036805406,134.91457671538393,4128.516373546921
2025-07-09T13:30:21.271107,TRE-001,263.37701615843923,130.91437110300896,4160.290657870358
2025-07-09T13:45:36.741035,TRE-002,270.4050988729983,129.214556801072,4239.028499299453
2025-07-09T13:25:50.725507,TRE-002,281.1154748274376,117.98902250567153,3999.7691108963345
2025-07-09T13:34:36.622325,TRE-001,265.8877155743744,141.06268808353937,4109.509328840087
2025-07-09T13:31:35.049810,TRE-005,263.4575702385155,129.35444960104164,4125.042378053921
2025-07-09T13:38:54.649465,TRE-002,265.09920731528115,116.46776682193992,4138.009470568237
2025-07-09T13:32:17.506705,TRE-001,286.8739912954274,136.42026683991773,4167.381433354148
2025-07-09T13:11:29.110055,TRE-004,253.27225203631704,132.1378302340271,4107.254402086797
2025-07-09T13:18:04.036024,TRE-001,278.76646110719764,134.49382008207527,4073.5317498379554
2025-07-09T14:11:07.035479,TRE-003,289.87973399247517,149.01038848113495,4054.5835419605132
2025-07-09T13:13:13.176176,TRE-002,240.81483686146882,138.64472306836788,4177.139264754828
2025-07-09T13:26:38.676688,TRE-004,273.26369172839685,142.7723936998762,4079.0278421626804
2025-07-09T13:17:40.817548,TRE-003,292.142725798449,141.0121903771781,3984.2501618078136
2025-07-09T13:23:13.925899,TRE-004,270.7109074049285,118.17305456806056,4080.3836631544905
2025-07-09T13:14:57.820895,TRE-002,256.92831836862945,121.77498793857701,4226.139962878038
2025-07-09T13:57:56.124839,TRE-003,299.3681625303055,129.50537189692807,4095.1216764810088
2025-07-09T13:15:05.529928,TRE-004,262.5503842496451,146.60660214494837,4105.6314916917845
2025-07-09T13:12:54.736766,TRE-005,293.871563647199,144.42512851658321,4226.4739428122175
2025-07-09T13:12:10.076279,TRE-003,286.778777403183,144.70917323768157,4086.80977201058
2025-07-09T13:24:59.125737,TRE-004,,,4075.9198277290275
2025-07-09T13:48:08.051698,TRE-001,291.20399747805726,127.28324256855706,4035.7932350426577
2025-07-09T14:23:38.583652,TRE-002,269.9368626492267,116.27389472350549,4096.35411990818
2025-07-09T14:07:36.515895,TRE-005,278.6650255511025,137.19212616566665,4011.8416101715807
2025-07-09T14:03:14.099222,TRE-002,246.30656625153517,113.35139742520592,4143.310401971825
2025-07-09T13:11:39.215161,TRE-005,268.00600890903263,129.74497055654697,4075.210246772406
2025-07-09T13:17:14.273399,TRE-004,259.5102220217498,140.1756097862982,4157.615589331855
2025-07-09T13:20:09.525408,TRE-001,280.3255702040046,,4063.8998775368473
2025-07-09T14:00:09.761819,TRE-005,283.67077565722235,145.284495757469,4101.899882189316
2025-07-09T14:06:26.270972,TRE-001,289.28714309512236,136.56997821734979,4069.445227691573
2025-07-09T13:17:07.610053,TRE-001,274.44857937157883,134.68701876345665,4005.7258791622053
2025-07-09T13:13:43.232176,TRE-004,270.779252788792,129.82422328915993,4081.844687098973
2025-07-09T13:08:52.149340,TRE-004,270.81179714533516,137.83029514910743,4137.211264029977
2025-07-09T13:26:31.267495,TRE-005,265.6882318402381,137.45528462103627,4092.9551739545113
2025-07-09T14:04:23.717416,TRE-005,279.6400219368752,141.3526758782703,4077.1780680714087
2025-07-09T13:11:03.641523,TRE-001,295.66319803647724,138.5692769804411,4098.82599375375
2025-07-09T13:13:56.594138,TRE-003,297.23692571339274,138.55797643596196,3980.54874290665
2025-07-09T14:01:10.571507,TRE-002,260.5767980826725,128.56513469197228,4107.335118739488
2025-07-09T14:12:02.937115,TRE-004,269.15657159077705,131.62796041294843,4050.2007051659466
2025-07-09T13:39:19.537150,TRE-005,287.47985703788197,121.68431477198482,4079.1004272316536
2025-07-09T14:15:51.285917,TRE-005,,,4077.046154429037
2025-07-09T13:20:48.320700,TRE-003,286.32330645895684,140.73389080435936,4009.200901552513
2025-07-09T13:32:44.199826,TRE-003,285.8520645114529,131.95034296786508,3982.168678044006
2025-07-09T13:11:14.453951,TRE-002,254.7090245773487,127.07263055759091,4175.937556069893
2025-07-09T13:35:12.312764,TRE-005,276.5645585866889,145.2982084946612,4030.122547671217
2025-07-09T14:00:03.594521,TRE-002,275.19273031420636,123.78910692574765,4170.480099530114
2025-07-09T13:13:59.891570,TRE-005,286.78351554988734,128.78821662254637,4150.692574701532
2025-07-09T14:12:07.033621,TRE-001,266.19295551021696,130.41477023542615,4072.4235964590475
2025-07-09T13:22:06.519899,TRE-003,281.80062488723115,134.51422447445862,4012.497396897499
2025-07-09T13:24:20.531185,TRE-004,288.3194498092908,135.96575944553172,4109.167058898951
2025-07-09T13:38:13.061178,TRE-001,278.5257336998008,134.22266602132464,4046.2191765025104
2025-07-09T13:57:45.303033,TRE-001,275.12992781860555,127.134832388603,4027.537772367805
2025-07-09T13:55:07.811989,TRE-005,40.3116658238501,138.06134939566832,4142.994256646308
2025-07-09T13:09:00.002766,TRE-001,292.44313052806336,129.84577512531547,4129.627556694665
2025-07-09T13:35:45.427699,TRE-002,273.26215050269553,120.60512314718723,4194.99300900999
2025-07-09T13:35:04.485861,TRE-003,282.33817348900806,142.22799899850364,4011.5576406113432
2025-07-09T13:52:39.743352,TRE-001,285.80949439098845,133.12296438823222,4054.5096912296167
2025-07-09T13:18:38.379003,TRE-003,271.4818220598067,139.59224769765856,4086.2465337522076
2025-07-09T13:33:12.409425,TRE-002,267.6373765908755,123.62402938959323,4190.966673501298
2025-07-09T13:18:23.899940,TRE-004,287.8260841848671,138.1869712829012,4058.5005137914804
2025-07-09T13:44:07.295154,TRE-004,268.43340124594624,123.04439935411942,4034.567531204301
2025-07-09T13:33:13.907182,TRE-002,,105.77127229569334,
2025-07-09T13:36:02.964930,TRE-002,272.6152076260492,129.78577017337935,4206.143146385052
2025-07-09T13:44:19.094747,TRE-005,271.5412888908082,141.9568655642186,4076.419110284053
2025-07-09T14:00:07.048786,TRE-004,269.38160874759785,127.52533729673586,4103.006592617115
2025-07-09T13:10:47.288723,TRE-002,283.17515174620297,110.06642142497572,-103.82803622769899
2025-07-09T13:21:34.016510,TRE-001,291.5203108213939,130.0475670102224,4185.3150204230715
2025-07-09T13:51:56.988648,TRE-005,286.3032864698499,142.2517612079008,4023.7136680505746
2025-07-09T13:16:26.110119,TRE-004,273.741015080968,131.9707978764994,4121.08546864693
2025-07-09T13:12:28.278391,TRE-005,289.81105656880675,130.5140287489443,4153.810104195741
2025-07-09T13:50:25.720677,TRE-005,274.5007314420624,133.1059751610694,4174.183770468843
2025-07-09T13:40:41.597688,TRE-002,282.6522741570112,128.32209472059495,4086.413895401881
2025-07-09T13:31:51.483507,TRE-001,271.6073483513249,148.79860027003693,4032.4275697626367
2025-07-09T13:09:12.299075,TRE-005,277.8335539727836,136.67444627067675,4127.633521795184
2025-07-09T13:54:58.934908,TRE-005,264.12198070380197,134.368907590111,4121.454073261007
2025-07-09T13:29:10.002549,TRE-002,249.06736361981453,121.74362988174681,4070.751138165208
2025-07-09T13:13:58.475172,TRE-003,288.7377037245041,142.9674441487059,4018.3600363157216
2025-07-09T13:30:23.475823,TRE-005,288.7903414094815,152.2069817407162,4115.431262314626
2025-07-09T14:08:44.963634,TRE-005,271.87453616541933,129.73860799456028,4086.695776598484
2025-07-09T13:34:59.164537,TRE-001,275.7484600716091,134.20392085003633,4040.0735384090935
2025-07-09T13:15:27.854340,TRE-001,277.31657223660267,143.93618124759644,4137.193786700348
2025-07-09T13:19:37.921264,TRE-005,269.8240234171049,138.03453374706135,4108.168243238756
2025-07-09T14:13:43.073863,TRE-001,283.9801129081152,142.40359639223206,4065.2383768232785
2025-07-09T13:40:54.849189,TRE-005,277.886577623239,118.19100614961668,4167.539985270306
2025-07-09T13:45:31.884952,TRE-002,264.0422670148044,126.05325675018676,4173.478437854771
2025-07-09T13:53:52.866621,TRE-005,281.29469952534276,132.67733399317734,4117.834491693361
2025-07-09T13:19:19.572489,TRE-002,240.05993752906332,118.75256790078012,4096.115647095756
2025-07-09T14:07:10.913205,TRE-004,277.3383291779466,130.56848201585595,4129.609509664993
2025-07-09T13:49:49.672583,TRE-004,261.028017611783,127.41022137879375,4100.734351066862
2025-07-09T13:37:33.764872,TRE-003,287.05746859418434,143.29721580953483,3972.70225648334
2025-07-09T13:15:28.788815,TRE-001,275.087918002362,127.45395927638238,4113.024891279802
2025-07-09T14:08:40.314452,TRE-004,260.4258698286536,119.388829429576,4132.888504687171
2025-07-09T13:33:25.124114,TRE-004,264.12204386642304,117.77751829680015,4147.315392775975
2025-07-09T13:28:32.480724,TRE-001,290.00425654658204,145.94023711622438,4197.2067912614775
2025-07-09T13:16:10.669578,TRE-002,248.30979149181215,119.98431905209145,4171.906071897438
2025-07-09T13:27:07.605690,TRE-004,269.4573951011851,124.56259655368433,4104.19471255419
2025-07-09T13:13:45.732795,TRE-003,306.9534461995042,147.01777841303056,4096.228538582935
2025-07-09T13:15:21.966641,TRE-004,283.5656745688127,133.54086234515506,4137.046023684827
2025-07-09T13:13:51.592673,TRE-004,272.7289456999614,142.22458576088985,4111.339375641143
2025-07-09T13:48:31.749986,TRE-003,280.6888836215628,141.81264329312373,4104.240341732148
2025-07-09T13:14:42.740030,TRE-002,240.64723102695174,130.1715779669956,4246.222740407255
2025-07-09T13:40:47.031237,TRE-003,278.2310124931512,140.18721175604776,4054.76703267841
2025-07-09T13:28:24.144159,TRE-004,280.20540922231345,125.6545021728337,4148.67225271397
2025-07-09T13:12:48.285844,TRE-004,272.7578469788493,136.64587872490773,4091.673706544274
2025-07-09T13:41:31.228401,TRE-004,263.1088468493357,130.2883113748851,4222.556140783523
2025-07-09T13:28:35.874547,TRE-004,260.4151319194004,126.96288636930383,4091.6613801084964
2025-07-09T13:31:29.084789,TRE-004,267.06650072032363,133.42249644571078,4147.605098561339
2025-07-09T13:14:37.749162,TRE-002,253.37915240647192,133.66591272321017,4188.325332822236
2025-07-09T13:15:25.568910,TRE-002,266.8572348658575,157.60874453235962,4116.154147326289
2025-07-09T13:29:44.246023,TRE-005,266.71381275171456,137.21999298737245,4180.355416369354
2025-07-09T13:13:58.212751,TRE-003,289.5686203800837,148.35538166625602,4001.844858378291
2025-07-09T13:14:57.511522,TRE-005,286.7675520441801,132.2586907549194,4104.908367846749
2025-07-09T13:09:37.632383,TRE-004,261.4342890933829,122.29287204846673,4145.133447041234
2025-07-09T13:45:01.694849,TRE-001,286.1700587199137,138.8015232537346,4079.4309126882863
2025-07-09T14:07:13.601517,TRE-003,287.479362071946,144.45999255675414,4026.188220554014
2025-07-09T14:01:17.802858,TRE-004,276.6196050006815,131.5960360837425,4088.262970011583
2025-07-09T13:52:49.556135,TRE-003,295.6451278424213,141.2575749480665,3991.9257831215455
2025-07-09T13:58:59.209936,TRE-004,283.31414085540973,129.1837709857144,4084.479697020922
2025-07-09T13:24:37.591100,TRE-001,284.2897444503055,137.71818484790802,4053.6723490743466
2025-07-09T13:40:15.803287,TRE-004,280.48900474568575,130.4363026245124,4119.688607136929
2025-07-09T13:16:31.155346,TRE-002,264.39403688874967,111.65318184008767,4083.395889895647
2025-07-09T13:38:23.642997,TRE-002,277.1786661555158,129.4559714244724,4062.9969108163054
2025-07-09T13:32:45.948859,TRE-005,288.50738122296514,136.95416717298951,4063.675982485339
2025-07-09T13:30:29.855277,TRE-004,276.2801043973347,126.80789064847059,4053.7779792356077
2025-07-09T13:44:21.476635,TRE-002,276.787703442537,111.52674922455674,4120.846415556375
2025-07-09T13:17:55.909452,TRE-002,271.8346820082847,121.20243241200423,4106.107482831966
2025-07-09T14:03:36.504108,TRE-005,269.6562912000041,135.96517162687852,3998.023065700525
2025-07-09T14:15:14.360269,TRE-002,265.3590152992343,121.44132889473853,4228.160105558976
2025-07-09T13:38:07.114466,TRE-004,272.9216704157775,120.62315131804992,4139.046381507713
2025-07-09T13:58:20.136487,TRE-001,283.7594023670291,146.03511010045634,4197.450075606935
2025-07-09T13:16:25.583478,TRE-004,261.0344189861715,136.36943416033407,4115.290047786175
2025-07-09T14:26:32.856489,TRE-001,273.01253856001387,0.1,4067.344467998299
2025-07-09T14:02:23.298488,TRE-003,289.4694174607886,140.8679813590191,4092.6361165691083
2025-07-09T13:32:43.477891,TRE-001,277.98741678767374,140.9034563625695,4173.309596108613
2025-07-09T13:18:52.344675,TRE-002,262.75633084693703,127.57129441630731,4127.810631091681
2025-07-09T14:25:02.817532,TRE-001,279.8991426715879,140.60392203249143,4051.826750170745
2025-07-09T13:43:00.724554,TRE-002,258.40324774113395,132.4243138002926,4085.535450193485
2025-07-09T13:09:17.537700,TRE-005,277.29530054724404,138.99978142460387,4143.230659072901
2025-07-09T13:12:00.415813,TRE-002,250.89979895165624,,4150.151049737706
2025-07-09T13:18:41.931022,TRE-005,278.7868426981255,136.10769436754387,4102.032097705419
2025-07-09T13:19:16.727839,TRE-005,285.66573202152875,126.09067679965119,4100.8948836973
2025-07-09T13:19:54.436602,TRE-002,259.17102284161547,136.64743613482128,4230.227864664949
2025-07-09T13:58:00.214797,TRE-003,278.7963286154478,374.2872373663925,4127.155122152903
2025-07-09T13:25:27.161817,TRE-004,278.08033631943437,132.07522984385776,4125.244640348999
2025-07-09T13:50:03.105678,TRE-003,271.82415629083584,144.33514554138944,4105.211789884939
2025-07-09T13:16:24.552823,TRE-005,280.6164387980521,134.23220422420616,4052.481159837408
2025-07-09T13:18:11.887949,TRE-004,919.6377797285879,138.46895473424863,4114.167727708634
2025-07-09T13:35:30.609315,TRE-004,,,3999.7327267189426
2025-07-09T14:00:47.667096,TRE-002,275.56558334081825,126.86448051844738,4147.781530319991
2025-07-09T13:25:35.666151,TRE-004,278.610414061042,134.55344649753732,4112.164249247205
2025-07-09T13:18:08.495375,TRE-005,289.7798765343591,127.1006837853917,4043.7003071804993
2025-07-09T13:40:10.555657,TRE-003,306.0452550640338,147.32597740565103,4016.8818412035307
2025-07-09T13:17:22.328066,TRE-004,282.88917576918084,140.34794945661568,4110.385350122589
2025-07-09T13:10:04.903114,TRE-005,274.47715659003467,135.9987142369032,4078.764088396039
2025-07-09T13:52:03.876694,TRE-002,277.0756003282079,125.78262395192064,4174.851247471521
2025-07-09T13:34:41.010293,TRE-002,262.1468100836495,139.6068491694212,4173.024518723451
2025-07-09T13:43:09.983877,TRE-003,285.840315251892,130.2307237214299,3975.1084245894835
2025-07-09T13:24:29.816725,TRE-003,276.74021326559887,139.48866133691442,4061.82237210591
2025-07-09T13:15:25.285286,TRE-002,254.7626553600986,134.61851017819936,4146.716208654038
2025-07-09T13:27:38.218121,TRE-005,267.051747624751,133.76653469313823,4050.515673973528
2025-07-09T14:12:36.024115,TRE-002,284.96601903377035,113.62691386741908,4261.314322490207
2025-07-09T13:25:33.805273,TRE-002,264.4677489924201,122.45360713750411,4202.733559716173
2025-07-09T13:40:19.432583,TRE-005,269.5662840069893,130.67511264550248,4130.872420470537
2025-07-09T13:17:43.344496,TRE-005,282.15877012850456,129.64803800700275,4101.128856919281
