timestamp,engine_id,chamber_pressure,fuel_flow,temperature
2025-07-09T13:19:32.112564,TRE-002,263.938087098025,122.20363799445134,4196.550584964574
2025-07-09T13:16:35.015248,TRE-004,262.9774076103696,132.46398706273345,4100.131984704883
2025-07-09T13:53:46.809009,TRE-002,,122.38381686054282,4148.817547022965
2025-07-09T13:34:23.951351,TRE-004,275.5394599300746,130.02684024939114,4148.198876603601
2025-07-09T13:33:12.096715,TRE-004,254.5999866763652,136.93217015847418,4048.85830654184
2025-07-09T13:41:46.669974,TRE-001,270.6820503961247,136.02841657947877,4085.552583104044
2025-07-09T13:35:50.787356,TRE-005,282.08591562281936,146.00171709711083,4075.6983170261165
2025-07-09T13:18:08.615161,TRE-002,269.0650601431817,134.65253086496986,4116.706489809576
2025-07-09T13:15:44.560616,TRE-002,254.2183152976223,125.10530119001135,4125.3062624429185
2025-07-09T13:19:38.492501,TRE-003,272.46774434159715,140.10047193700206,4081.0090519012706
2025-07-09T13:08:58.320548,TRE-002,257.5175496154856,131.09604543185768,4179.311314724438
2025-07-09T13:15:21.448001,TRE-004,269.15584057799185,144.95013199802128,4147.0076090754255
2025-07-09T13:14:28.027272,TRE-003,279.4877345485508,143.25927991494055,3974.1483622992982
2025-07-09T13:14:19.398298,TRE-003,268.28899085134873,139.52713328903465,4212.082689040749
2025-07-09T13:17:06.536225,TRE-004,279.6954251543768,137.27459924840744,4113.606843718019
2025-07-09T13:09:12.900561,TRE-001,284.4290976652532,139.81032631845716,4030.1280874153936
2025-07-09T13:39:42.932530,TRE-003,,,4207.276927730797
2025-07-09T13:37:17.750611,TRE-003,295.6479593573754,151.06371465471295,4050.3466216122647
2025-07-09T13:15:16.031014,TRE-001,281.7718449403001,137.76961230967242,4086.564931935075
2025-07-09T13:45:34.786593,TRE-001,300.46069920483063,137.8141604664801,4148.158270355737
2025-07-09T13:22:53.246469,TRE-005,302.85710821208426,133.4342814248957,4122.41497637982
2025-07-09T13:39:53.019308,TRE-004,281.0905404793946,121.51869390970319,4187.2584919336805
2025-07-09T14:19:10.720571,TRE-002,266.62990111891617,120.84292269941257,4202.346079018506
2025-07-09T13:18:02.784845,TRE-001,275.71145123313744,137.6780067476648,3957.6303517340807
2025-07-09T13:56:39.865517,TRE-003,291.19238416807013,140.38167031348354,4159.065278978837
2025-07-09T13:37:43.779510,TRE-002,264.5679479076459,132.5018357974004,4149.424190187977
2025-07-09T13:23:28.215595,TRE-002,257.365912839549,126.04676776754643,4138.182999481716
2025-07-09T13:32:33.949993,TRE-002,273.10419050371104,126.34186986148318,4156.485655446692
2025-07-09T13:56:58.076778,TRE-002,285.3891509941299,115.36727674569661,4234.124499238803
2025-07-09T13:23:32.495755,TRE-001,292.735227924767,139.01015488037646,4070.5586902916484
2025-07-09T13:42:10.185780,TRE-004,272.17410577466535,141.24859963238293,4041.862536438943
2025-07-09T13:16:44.249202,TRE-001,283.2243561334636,134.37599683547973,4186.802313143789
2025-07-09T13:50:57.417410,TRE-002,255.54887632929612,119.26120866693998,4239.154131839449
2025-07-09T13:52:05.726835,TRE-002,255.84843953248733,121.31151596876006,4106.689922343556
2025-07-09T13:41:28.944043,TRE-002,262.44064162694406,123.20026255488342,4121.245774614883
2025-07-09T13:28:15.762795,TRE-003,290.938623583129,150.95307888830408,4025.846954281612
2025-07-09T13:37:58.053299,TRE-002,258.9861979539713,141.83478460533874,4186.941145688231
2025-07-09T13:45:13.062469,TRE-001,274.68969488730227,138.12938391145653,4099.2269502380195
2025-07-09T13:30:23.183427,TRE-005,274.56514350924886,0.1,4172.129151290847
2025-07-09T13:47:02.473489,TRE-003,278.09842059992405,141.15685747227397,4051.5594165197094
2025-07-09T13:12:19.391977,TRE-002,266.0544165036461,135.5865958738456,4081.920555466145
2025-07-09T13:14:41.363083,TRE-003,286.5422774273746,144.1293647248688,4108.501564200841
2025-07-09T13:22:28.503979,TRE-003,295.66433162067443,,4040.6321131721
2025-07-09T13:31:02.728105,TRE-005,290.0012024901564,133.34569514373587,4072.363284430729
2025-07-09T13:15:52.416623,TRE-004,275.4587528995632,133.1461936830955,4107.500038275497
2025-07-09T13:08:25.287423,TRE-004,,,4150.20443392068
2025-07-09T13:57:31.335777,TRE-003,271.85325398032217,150.30688650389317,4025.575553385053
2025-07-09T13:14:46.417800,TRE-002,258.92534053168225,124.95650960354935,4139.876276996988
2025-07-09T13:29:55.532125,TRE-002,257.3656386346609,117.75931189781431,4164.219650871093
2025-07-09T13:53:38.421574,TRE-004,257.2381304650617,124.78822545339038,4118.569076496067
2025-07-09T13:23:50.984539,TRE-003,287.5709619224168,138.43589223005958,4098.39995711103
2025-07-09T14:11:57.807818,TRE-005,286.08905053337,146.1291808352252,4076.1194198594335
2025-07-09T13:46:17.138800,TRE-005,270.23277415771827,132.92498515237307,4014.24775416943
2025-07-09T13:31:40.476739,TRE-004,271.1330825753109,138.01431360748614,4210.8523178805335
2025-07-09T13:24:17.047433,TRE-005,283.46135032027223,140.67260918897054,4140.869547039292
2025-07-09T14:05:52.889455,TRE-005,293.63665398444385,151.18067486959907,4080.6557465138026
2025-07-09T13:39:08.900923,TRE-005,271.70947155454286,131.3473028323213,4104.596898463447
2025-07-09T13:43:34.253523,TRE-004,275.30077945020486,117.69595409657902,4143.396427802046
2025-07-09T13:16:51.685508,TRE-003,277.32157438426754,140.20278306210128,4137.567097755173
2025-07-09T13:45:39.450641,TRE-001,269.7394882384648,129.0500345587891,4124.095264625057
2025-07-09T13:14:32.838665,TRE-002,258.54990170749176,135.97089975755446,4057.508872743718
2025-07-09T13:18:28.307530,TRE-003,304.3686370467059,148.14560624985393,3989.483745390452
2025-07-09T13:20:30.330891,TRE-002,271.6331234282954,117.21139574392025,4122.817241177453
2025-07-09T13:41:22.299061,TRE-003,269.64842702567347,157.0136819723585,4033.979567171983
2025-07-09T13:10:55.947058,TRE-004,269.9447145798991,122.4539551659157,4036.0461158727426
2025-07-09T13:14:58.738131,TRE-002,248.00491719482037,112.45154429754028,4148.686031830462
2025-07-09T13:36:42.433624,TRE-002,271.6181969478302,124.77128441456908,4184.578250806424
2025-07-09T13:41:05.032207,TRE-001,291.33528876198767,143.43095685131658,4180.761005831984
2025-07-09T13:22:20.188626,TRE-005,285.1908334266541,127.1973755767833,4122.884097141489
2025-07-09T13:15:14.816685,TRE-003,291.104071815314,143.71877986447754,3981.5499329358545
2025-07-09T13:40:08.059878,TRE-004,276.1706285856307,121.03464177554214,4118.639781261859
2025-07-09T13:28:17.686098,TRE-004,279.2018139776662,,4160.380242239624
2025-07-09T13:18:42.729278,TRE-005,281.32774501190744,144.49184836647183,4139.365196449427
2025-07-09T13:19:45.494714,TRE-001,276.1030450632846,135.47496006526362,4095.7613064876214
2025-07-09T13:08:56.851066,TRE-001,287.3558355122466,148.26994530414714,4008.2935199431313
2025-07-09T13:12:04.330265,TRE-003,300.1233459078807,153.09177955793643,-9.525826195411014
2025-07-09T13:38:33.350679,TRE-004,282.8101700947869,133.4305084314617,4172.76747617129
2025-07-09T13:50:24.174831,TRE-005,704.5849273759686,132.48961497571403,4075.4521104842975
2025-07-09T13:21:29.561854,TRE-004,260.7051245433317,117.06336448085374,4092.6416713858243
2025-07-09T13:47:44.234186,TRE-005,274.7182241032605,125.28955605913274,4098.494141854909
2025-07-09T13:10:56.621253,TRE-003,277.9705966656259,147.92832098039958,4010.2752227828164
2025-07-09T14:00:40.271564,TRE-001,283.4620641836102,145.7726377205646,4010.201036381565
2025-07-09T13:09:51.228698,TRE-004,273.5899140215643,,4139.205452516177
2025-07-09T13:53:05.704847,TRE-002,281.2791625740259,135.87707050065026,4198.797503998118
2025-07-09T13:26:17.631456,TRE-003,280.0850914458681,138.57738139903617,4065.172320879504
2025-07-09T13:22:24.843727,TRE-003,290.66349749911177,150.2698229734856,4048.046736031908
2025-07-09T13:14:31.941549,TRE-002,258.94825842141154,129.86865940456164,4227.273954058571
2025-07-09T13:22:44.492330,TRE-003,287.878487729893,143.2119956735323,4052.155406160032
2025-07-09T14:02:55.797998,TRE-004,274.5398551183947,130.1092931029404,4127.542000428722
2025-07-09T13:55:33.433389,TRE-002,256.42462090475414,125.54206033254609,4139.413909483345
2025-07-09T13:30:06.046971,TRE-003,291.1112581061975,147.29521288456988,4054.397530237813
2025-07-09T13:46:35.708527,TRE-004,277.48513977953667,128.82860696257117,4040.514798733797
2025-07-09T13:57:29.543377,TRE-004,263.5415946448093,126.44283073642445,4080.3264931970134
2025-07-09T13:12:10.979329,TRE-002,251.61216370220902,107.62638146689994,4194.726440248697
2025-07-09T13:21:31.499483,TRE-004,263.78713434930074,130.60660719198296,4134.217116819494
2025-07-09T14:12:00.210780,TRE-003,299.57556462687165,144.31233609588546,4019.756283382144
2025-07-09T13:29:03.694047,TRE-004,297.403582172298,141.05991130984907,4057.009820111936
2025-07-09T13:25:24.761014,TRE-003,291.8088782012071,142.24160387866465,3993.164926875295
2025-07-09T13:14:14.133814,TRE-001,294.3774809056242,147.73936222853465,4104.026170722859
2025-07-09T13:43:52.305002,TRE-004,251.46316263590077,129.54448064558923,4183.248364383496
2025-07-09T13:34:04.876554,TRE-003,287.6219275933374,140.974657660428,3893.279685051494
2025-07-09T13:45:43.224128,TRE-003,288.72560863932136,143.12304670559269,4111.936397979493
2025-07-09T13:19:05.568108,TRE-005,292.40703657291346,138.19849878419566,4013.063475434146
2025-07-09T13:19:56.254329,TRE-001,278.78398526472415,,4095.279892602505
2025-07-09T13:50:12.227974,TRE-002,268.7430238497322,330.11921402076683,4090.943326397923
2025-07-09T14:16:34.267143,TRE-002,267.20466734049205,129.38453564632653,4190.438198719963
2025-07-09T13:16:03.194234,TRE-005,263.74170471958934,140.57596202416676,4024.231455875088
2025-07-09T13:25:30.438477,TRE-002,263.4439034717582,119.79513941245423,4242.975583491873
2025-07-09T13:19:14.762685,TRE-003,305.7463880659393,137.93353404210413,4056.1606285084254
2025-07-09T13:58:30.266581,TRE-001,272.62478640564086,142.92191989476157,4143.819671820563
2025-07-09T13:26:16.097637,TRE-001,285.3446239454594,150.49990659190235,4056.7104945326596
2025-07-09T13:16:02.178466,TRE-002,260.2858030517241,127.1058918159397,4177.623009964193
2025-07-09T14:15:22.284568,TRE-002,22.064900808589826,129.94448500160806,4183.886956808238
2025-07-09T13:30:10.000889,TRE-001,266.4099127875386,138.84827095729733,-269.60550206238884
2025-07-09T13:34:34.819851,TRE-001,277.7756905375784,131.64661034333304,3999.972513279026
2025-07-09T13:33:37.850961,TRE-003,305.52500878707644,142.4402152595263,4063.5748326203034
2025-07-09T13:49:46.586392,TRE-005,259.03137794313517,128.25819362215594,4104.213781288441
2025-07-09T13:21:01.557339,TRE-002,267.40193830575225,0.1,4098.568149315316
2025-07-09T13:36:20.198346,TRE-005,274.59617299964975,142.56891761871503,3957.534809043864
2025-07-09T13:28:12.128807,TRE-004,268.4575561030565,138.3592570746152,4071.172319181744
2025-07-09T13:50:36.014432,TRE-003,312.9618053151341,138.16330475406627,9267.809436877866
2025-07-09T13:38:20.251459,TRE-005,289.6245931576074,133.781853505492,4097.157786603629
2025-07-09T13:53:42.735044,TRE-002,249.09517367793086,115.44993775351713,4147.209823082019
2025-07-09T13:47:54.547055,TRE-002,281.92530029264003,110.30090275081692,4189.187357914928
2025-07-09T13:38:06.998956,TRE-003,289.1901772236621,140.10450893009474,4061.952196970714
2025-07-09T13:33:35.987929,TRE-005,283.12078706039665,136.83769880012647,4051.610973561148
2025-07-09T13:41:38.922867,TRE-001,270.41522941584606,144.30148401387154,4110.977610121249
2025-07-09T13:28:13.151652,TRE-001,277.97424759156286,149.8030632972808,4121.300268666315
2025-07-09T13:47:21.495244,TRE-001,276.8831962797214,135.29656739570208,4084.569719393182
2025-07-09T13:32:27.170750,TRE-005,267.28700136973885,137.14030288202628,4184.631077575955
2025-07-09T13:40:25.377890,TRE-002,906.0770531459227,120.48933071313148,4179.824690627421
2025-07-09T14:13:37.085728,TRE-001,291.59501507127004,147.59917544848136,4064.3057506554005
2025-07-09T13:28:28.569500,TRE-001,284.52937003795194,153.23181646573204,4016.4049033033816
2025-07-09T13:22:24.027854,TRE-004,260.5325116775134,133.6965933160532,4022.5282580002595
2025-07-09T13:24:33.802436,TRE-005,281.0366957755399,131.5845155170438,4115.211480777727
2025-07-09T13:41:15.804974,TRE-004,270.46946670233586,0.1,4122.617177657834
2025-07-09T13:19:53.902818,TRE-005,286.2567272738057,123.26147845447949,4110.306429424729
2025-07-09T13:11:21.809096,TRE-004,257.73082915385237,448.3474053791009,4099.362093586899
2025-07-09T13:32:31.842434,TRE-005,286.48351304090085,139.21390796251802,4013.827026724877
2025-07-09T13:55:01.962933,TRE-003,287.05757610796564,139.29801321411625,3973.987972841251
2025-07-09T13:26:05.990386,TRE-004,295.31337735606724,129.00143388474487,4112.264155388402
2025-07-09T14:00:50.940710,TRE-004,273.29169576652106,137.79489512608086,4119.85771891027
2025-07-09T13:13:12.703503,TRE-004,263.31344212456554,146.22620004724124,4083.6939484407208
2025-07-09T13:40:17.017690,TRE-005,268.83954620121295,141.6147249101751,4022.695175497258
2025-07-09T13:22:17.702915,TRE-002,267.39596153517846,116.56204647069303,4163.819839243559
2025-07-09T13:45:00.368701,TRE-004,290.06489850854416,120.95408964711237,4139.932882056553
2025-07-09T13:10:46.861944,TRE-004,276.82421875832813,137.01969744807263,4137.208140166623
2025-07-09T13:35:08.932767,TRE-005,269.41978134383476,120.88007159434805,4038.1803674739917
2025-07-09T13:12:25.849709,TRE-002,279.1041161950551,115.07549684753359,4116.875544292085
2025-07-09T13:12:05.438276,TRE-002,261.75005461515065,113.40862513226783,4085.026465064183
2025-07-09T14:05:59.841013,TRE-001,280.3353982901311,133.77997560803155,4010.5107465786255
2025-07-09T13:28:20.244695,TRE-003,286.52142127922,136.7230496839859,4038.208378996166
2025-07-09T13:17:46.279697,TRE-004,262.40918158772223,146.83546573924215,4177.394636775033
2025-07-09T13:36:13.027279,TRE-001,282.77840019313146,152.43990926033229,4105.000129212752
2025-07-09T13:19:22.660758,TRE-004,253.07367428999635,131.29109159901162,4112.983327710305
2025-07-09T13:15:23.929348,TRE-001,281.4082756291724,135.48821946043395,4193.305512228666
2025-07-09T13:31:27.159606,TRE-002,243.4203146774262,137.04547235396788,4134.333610465665
2025-07-09T13:51:22.069055,TRE-003,295.6991463080604,150.11139337168436,4109.720688242579
2025-07-09T13:12:00.973783,TRE-001,287.8188591734622,140.2036000406034,4002.856293059746
2025-07-09T13:28:25.410388,TRE-005,284.4762910549724,122.83463228647051,4006.1232735989856
2025-07-09T13:41:49.014286,TRE-003,285.8209790916327,132.61050735026032,4079.868767366297
2025-07-09T13:29:25.068867,TRE-002,267.8135146860038,421.0958437829698,4017.9203898254873
2025-07-09T13:13:50.472069,TRE-002,280.04410718326005,138.49074663508344,4085.039073625583
2025-07-09T14:02:44.399039,TRE-002,253.92900280832401,126.6133010179454,-184.45995238663465
2025-07-09T14:00:58.319579,TRE-001,270.13700035937455,139.65591930638251,4030.0586137331156
2025-07-09T14:16:55.371397,TRE-005,262.31802957038036,127.0449672000566,-107.26907346780067
2025-07-09T13:19:16.169975,TRE-001,284.5805455553174,143.0477145027617,4101.33619757282
2025-07-09T13:44:42.237691,TRE-003,294.4791798495604,134.55909744838587,4117.562346225618
2025-07-09T13:54:20.652089,TRE-003,287.2138895408057,150.25099181099125,4057.441834797298
2025-07-09T13:12:39.777280,TRE-003,296.9183218538358,157.65280319669557,4022.6397197784163
2025-07-09T13:31:25.537754,TRE-001,277.2903715972534,137.67514088395478,4102.012136818372
2025-07-09T13:44:44.832648,TRE-005,270.9205771578364,145.45211703833456,4062.4818655225126
2025-07-09T13:47:30.044712,TRE-001,288.2767989337551,150.56879899844247,4103.261972859755
2025-07-09T14:05:19.463427,TRE-004,284.36844279848896,139.73530368102718,4178.021425944701
2025-07-09T13:13:13.217064,TRE-001,269.0608208811405,131.220632579116,4198.17005753027
2025-07-09T13:28:40.207227,TRE-005,273.4151181220238,135.5594905056441,4026.725034182183
2025-07-09T13:10:46.393529,TRE-002,251.43160701725247,122.18139486407804,4225.23700772693
2025-07-09T13:10:15.052478,TRE-004,280.0510628043044,131.85341156725917,4023.785435816775
2025-07-09T13:18:16.188921,TRE-004,265.5182725949476,132.73737043608676,4217.151013984858
2025-07-09T13:34:44.021203,TRE-004,287.08641708616625,126.99479272949408,4072.5704986476007
2025-07-09T13:10:37.477983,TRE-005,269.627124770178,131.59738102875073,4140.741106803789
2025-07-09T13:20:19.006154,TRE-002,255.94066779304487,126.57216848181271,4183.616732716414
2025-07-09T13:40:00.316362,TRE-001,261.9473845112213,148.53157317931795,4056.722920243755
2025-07-09T14:12:02.534868,TRE-003,288.35542512781035,131.88508587866994,3975.6896159082503
2025-07-09T13:20:31.195661,TRE-002,259.46053342323466,118.84387705943158,4199.852066761591
2025-07-09T13:17:39.513436,TRE-005,287.66756997296557,136.040432865476,4052.2229200314096
2025-07-09T13:20:19.635326,TRE-001,287.50379571218576,,4059.464694215813
2025-07-09T13:26:00.696517,TRE-005,298.2213762624753,132.49981802251656,4212.285732577152
2025-07-09T13:19:00.414893,TRE-003,282.89450716473834,162.56705997504798,3904.308068164495
2025-07-09T13:34:40.630251,TRE-005,306.5899050927598,129.19210683944135,3997.032212464189
2025-07-09T13:50:02.131532,TRE-002,276.5289399688304,129.62391895617066,4235.171511198819
2025-07-09T13:32:32.056660,TRE-003,301.8305266567105,143.41331159522008,4062.721728872645
2025-07-09T13:26:24.473905,TRE-003,,144.8520757930284,
2025-07-09T13:15:33.565463,TRE-004,277.38521460593404,141.51379874542758,4183.320674427079
2025-07-09T13:12:39.996712,TRE-005,294.29795765738606,119.83102165374095,4040.5030662967
2025-07-09T13:29:39.465724,TRE-001,279.53745197651415,147.25425496004056,4061.27889793972
2025-07-09T13:11:28.815604,TRE-004,269.7456646719714,124.05957000281403,4077.6031148887323
2025-07-09T13:23:07.776528,TRE-005,283.88778356924036,133.2237632246314,4108.934604732641
2025-07-09T13:44:57.023056,TRE-004,269.6599031885092,133.07554808071765,4099.505163036058
2025-07-09T13:25:51.790050,TRE-002,243.9072701737731,121.62209051911452,4126.5325770258305
2025-07-09T13:15:41.990196,TRE-003,272.26339891613543,152.4312138747627,4011.965096222813
2025-07-09T13:29:57.799331,TRE-003,306.1108749849494,142.2438190057833,4066.7404360548003
2025-07-09T14:19:11.962547,TRE-003,278.80606107911444,146.79668718282915,4036.3193467790725
2025-07-09T13:39:27.688766,TRE-004,,125.92666089621356,
2025-07-09T13:20:16.884691,TRE-003,300.53600669259725,140.19728547939513,4095.359863127481
2025-07-09T13:46:12.432967,TRE-001,280.3308361402558,147.6803861364125,4137.177619926722
2025-07-09T13:19:49.607962,TRE-005,,,4095.786474096178
2025-07-09T13:16:24.435988,TRE-004,240.63715188222662,123.79031492598561,4150.7564780205175
2025-07-09T13:46:43.320192,TRE-001,273.84992861782894,142.79179241554934,4112.056000446707
2025-07-09T13:31:59.491396,TRE-005,285.21082324423196,135.3929444971154,4148.121220659387
2025-07-09T13:42:25.871445,TRE-005,275.323966753791,139.6792296492385,4070.580839991305
2025-07-09T14:11:45.471058,TRE-004,279.5380823693886,136.28423026534824,4166.063480700591
2025-07-09T13:49:38.443373,TRE-003,307.99392039334725,125.81415883040846,4011.7507142237437
2025-07-09T13:42:33.462171,TRE-004,287.9620223443891,132.90503981810565,4110.437006256766
2025-07-09T13:22:09.767803,TRE-002,264.73657682884027,124.06024315971165,4150.600220992603
2025-07-09T13:16:22.713283,TRE-003,287.4045002721459,143.95199377814993,4072.7355144351504
2025-07-09T13:20:44.145664,TRE-005,278.39022432266256,137.1507509227027,4076.9728203899103
2025-07-09T13:17:51.097424,TRE-004,273.3064538426837,130.39825069547626,4148.338269179584
2025-07-09T13:49:11.932562,TRE-004,281.3251604920971,127.14858758505235,4116.42993992503
2025-07-09T13:47:14.626663,TRE-003,286.0415211302236,145.9593053280676,3956.1899491992417
2025-07-09T13:09:27.095639,TRE-004,271.45939463371434,137.50386275430756,4041.0319398434835
2025-07-09T13:27:13.620341,TRE-001,270.92088890833276,125.2399499952642,4127.289985823921
2025-07-09T13:19:43.384646,TRE-004,273.6468815114263,153.2783838681766,4059.5313250141053
2025-07-09T13:36:11.173550,TRE-001,284.67749016985215,132.74900753232728,4087.54786279253
2025-07-09T13:54:52.106373,TRE-001,278.5210740282466,139.9813077872394,4128.379850406144
2025-07-09T13:21:50.695511,TRE-005,279.51346903612495,135.40863716545599,4081.65256931255
2025-07-09T13:59:17.694462,TRE-003,,,4015.0046867763986
2025-07-09T13:13:24.992488,TRE-001,280.4700858917967,144.1999463434658,4055.049167224694
2025-07-09T13:14:07.629633,TRE-005,,135.76832703884918,4131.948996363818
2025-07-09T13:16:09.652458,TRE-005,276.92929665647165,140.07230696121283,4128.73155602285
2025-07-09T13:39:37.196384,TRE-003,286.4558562143154,132.3406370130286,4030.93978917896
2025-07-09T13:15:31.173501,TRE-002,261.0668741033739,122.52862084724161,4173.220718708994
2025-07-09T13:10:12.950288,TRE-002,262.8772000699697,124.18764470028492,4241.256417128815
2025-07-09T13:43:24.535294,TRE-005,291.26804453008106,130.3779631937391,4146.182999364917
2025-07-09T13:10:34.379459,TRE-005,276.9206796798721,124.48795147692816,4104.029147254938
2025-07-09T13:39:05.416788,TRE-002,271.6605465301782,117.92913494372341,4142.500383696742
2025-07-09T13:46:55.571291,TRE-002,274.37473230123175,131.7636311712691,4111.2991600811665
2025-07-09T13:12:48.160031,TRE-001,292.16745684841834,128.85965755004776,4062.519101900671
2025-07-09T13:41:36.225646,TRE-002,264.3499514948008,124.47177547739963,4272.945340171387
2025-07-09T13:24:28.697287,TRE-005,284.50136791603245,148.09725763272303,4121.8236358708355
2025-07-09T14:11:21.059427,TRE-002,269.9702343626951,117.3286818193028,-11.470887575436564
2025-07-09T13:21:36.177195,TRE-003,287.2730481781718,153.32505223265983,4134.493853019082
2025-07-09T14:04:22.112169,TRE-001,,137.08199957064485,
2025-07-09T13:09:48.571733,TRE-002,265.5740922383002,110.181913398198,4138.207132635635
2025-07-09T14:01:10.567612,TRE-003,282.0602352137108,144.37946608265474,4010.6570319101256
2025-07-09T13:11:04.297133,TRE-004,264.3556377334032,147.31842217917207,4139.237232914936
2025-07-09T13:45:32.732757,TRE-001,280.1635061141171,141.26698515316755,11052.4476821348
2025-07-09T13:26:17.583757,TRE-001,261.9787044091361,147.18016902508472,4152.155732992638
2025-07-09T13:25:45.873671,TRE-003,287.55640120969235,136.74305794036604,4030.997172694822
2025-07-09T13:16:48.046325,TRE-005,264.63639694144877,146.9098566340657,4057.074675818021
2025-07-09T13:29:37.632814,TRE-002,270.54344825297943,129.78465098967584,4136.09565788965
2025-07-09T13:22:32.481366,TRE-002,262.3501034052114,132.4053090382127,4131.557045783773
